smiles,solub
C=Cc1ccc(cc1)C(=O)N2CCCC(CCC(=O)N3CCN(CC3)c4ccccn4)C2,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cc(ccc2C(=O)Nc3nc(cs3)c4ccccc4)[N+](=O)[O-],0.0
COc1ccc(O)c(CN2CCCC(C2)c3nc(ncc3c4ccccc4)c5ccncc5)c1,0.0
Cc1cc(SCc2sc(nc2C)c3ccc4cnn(C)c4c3)ccc1OCC(=O)O,1.0
CCCCCN1C(=O)Nc2cc(ccc2C1=O)C(=O)NCCCN3CCCCC3,1.0
CC(=O)c1cccc(c1)c2cccc(n2)c3cnn(CCN4CCOCC4)c3,1.0
CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)c3ccccc3Cl,1.0
Cc1ccc(cc1)C(=O)NNS(=O)(=O)c2ccc(cc2)C(C)(C)C,0.0
Clc1ccc2c(NCc3ccccn3)ncnc2c1,1.0
O=C([C@H](NS(=O)(=O)c1ccc2NC(=O)C=Cc2c1)c3ccccc3)N4CCOCC4,1.0
C[C@@H]1CN(Cc2cccc(c2)C(=O)O)C(=O)c3c(CCCOc4cc(C)c(Cl)c(C)c4)c5ccc(Cl)c(c6c(C)nn(C)c6C)c5n13,0.0
Cc1cnc(CNc2nc(nc3ccccc23)c4ccccc4Cl)cn1,1.0
Cc1cc(nn1CCN2CCOCC2)C(=O)Nc3ncc(Cc4ccc(cc4)C(F)(F)F)s3,1.0
CN1CCN(CC1)C(=O)c2ccc(cc2)c3nc(C)c(CSc4ccc(OCC(=O)O)c(C)c4)s3,1.0
Oc1c(Cl)cc(CC2C(=O)Nc3ccccc23)cc1Cl,1.0
COc1ccc(cc1)C2=Nc3ccc(Br)cc3C(N2CCCN)c4ccccc4,1.0
Cc1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)c5ccc(cc5)C(=O)c6ccccc6)sc4C,0.0
Cc1sc(NC(=O)Cc2ccc3OCOc3c2)nc1c4ccc5NCCc5c4,0.0
COc1ccc(cn1)S(=O)(=O)NNC(=O)c2cc(C)n(n2)C(C)(C)C,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5O,0.0
CSc1ccc(cc1)C2=Nc3ccc(Br)cc3C(N2CCCO)c4ccccc4,0.0
Cc1cc(OCCCc2c3C(=O)N(Cc4ccc(cc4)C(=O)O)CCCn3c5c(cccc25)c6c(C)nn(C)c6C)cc(C)c1Cl,0.0
Cc1ccc(cc1C)C2N(Cc3c(Cl)cccc3Cl)C(=O)c4ccccc24,0.0
CC(=O)N1CCc2cc(ccc12)S(=O)(=O)NCCC3=CCCCC3,0.0
CN(C)S(=O)(=O)c1ccc(N2CCOCC2)c(c1)C(=O)Nc3ncc(s3)c4ccccc4,0.0
Cc1ccc(cc1C)C2(Cc3cccnc3)NC(=O)c4ccccc24,1.0
Fc1ccc2nc(NC3=NC(C4=C(CCCC4=O)N3)c5n[nH]cc5Cl)oc2c1,0.0
CCOc1ccc(CCNC(=O)c2ccnn2Cc3ccnc(C)n3)cc1OCC,1.0
Fc1cc(Nc2nc(nc3ccccc23)c4ccncc4)cc(c1)C(F)(F)F,0.0
CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)c3cc4CC(=O)Nc4cc3Cl,0.0
CCOc1ccc(CCNC(=O)c2ccccc2)cc1OCC,1.0
CCCCN(Cc1ccccc1)C2CN(C2)C(=O)C3CCN(CC3)C(=O)c4oc5ccccc5c4,1.0
Cc1cc(OCCCc2c([nH]c3cc(Cl)ccc23)C(=O)NS(=O)(=O)c4oc(cc4)C(=O)O)cc(C)c1Cl,1.0
Cc1cc(OCCCc2c(C(=O)O)n(C)c3cc(Cl)ccc23)cc(C)c1Cl,0.0
Cc1cc(nn1C(C)(C)C)C(=O)NNS(=O)(=O)c2cccc(c2)S(=O)(=O)C,1.0
Cc1cccc(CN2[C@H]3C=CC(=O)[C@@H]2[C@@H]4[C@H]3C(=O)N(C4=O)c5cccc(O)c5)c1,1.0
O=C(N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1)c5ccccn5,0.0
Fc1ccc(cc1)c2csc(NC(=O)c3ccncc3NS(=O)(=O)c4ccccc4Cl)n2,0.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3nc4ccc(F)cc4s3)c1O,0.0
Cc1cc(C)nc(NC(=S)N2CCCC(C2)Nc3ccc(cc3)C(F)(F)F)c1,0.0
Clc1ccc(cc1)C(N2CCNCC2)c3ccc(Br)cc3,1.0
NS(=O)(=O)c1ccc(Nc2c[nH]nc2c3cccc(c3)c4ccccc4)cc1,0.0
Nc1ccc(cc1)C(=O)NCC2(CCCCC2)N3CCCCC3,1.0
Clc1ccc(cc1Cl)N2CCN(CC2)C(=O)c3cnc(N4CCCCC4)c5ccccc35,0.0
CC1CCC2=C(C1)N(C)c3ccc(Cl)cc3C2=N,1.0
COc1ccccc1S(=O)(=O)Nc2cc(F)ccc2C(=O)Nc3nc(cs3)c4cccc(F)c4,0.0
CCOc1ccc(CCNC(=O)c2cc3cnccc3n2Cc4cccc(C)n4)cc1OCC,1.0
CCNC(=O)Nc1ncc(s1)c2cc(nc(n2)c3cnccn3)c4c(C)cc(OC)cc4C,0.0
Oc1ccc(CN2CCCC(C2)c3nc(ncc3c4ccccc4)c5ccncc5)cc1,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(OCc5ccccc5)cc4)C(=O)N6CCNCC6)CC(C)C,0.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5ccc(cc5)C(=O)N,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NCCO)CC(C)C,0.0
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)N(CCCN(C)C)c3ccccc3,1.0
CN1CCN(CC1)c2ccc(c(c2)N3C4=C(C=C(C3=O)c5nc(cs5)c6ccc(Cl)cc6)C(=O)CC(C)(C)C4)C(F)(F)F,0.0
CCOc1ccc(CCNC(=O)c2ccnn2Cc3ccnc(C)c3)cc1OCC,1.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccccc3)ncn2,1.0
Cc1onc(C)c1S(=O)(=O)Nc2cnccc2C(=O)Nc3nc(cs3)c4ccccc4,1.0
N[C@@H](CC(=O)c1ccccc1N)C(=O)O,1.0
CC(C)(O)Cn1c(NC(=O)c2ccc(s2)c3cn[nH]c3)nc4cc(CN5CCC(O)CC5)ccc14,1.0
CC1=CC(=O)[C@@H]2[C@H]3[C@@H]([C@H]1N2Cc4ccccc4)C(=O)N(C5CCCCC5)C3=O,0.0
Cc1ccc(cc1C)C2(Cc3ccc(F)c(C)c3)N(Cc4ccc(F)c(C)c4)C(=O)c5ccccc25,0.0
Oc1c(Cl)cc(C=C2C(=O)Nc3ccc(cc23)C(=O)c4occc4)cc1Cl,0.0
OC(=O)c1csc(n1)n2nc(cc2c3ccc(Cl)cc3)C(F)(F)F,1.0
COc1ccccc1CNC(=O)C2=C(C)NC(=NC2c3ccccc3Cl)Nc4oc5ccccc5n4,0.0
CC1=C(C(NC(=N1)Nc2oc3ccccc3n2)c4ccccc4Cl)C(=O)N5CCCC(CO)C5,1.0
CSc1cc(C)c(cn1)c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c([nH]c23)C(=O)O,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCNCC5)CCC(F)(F)F,0.0
Cc1onc(NS(=O)(=O)c2ccc(NC(=O)Cc3ccc(Cl)c(F)c3)cc2)c1,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3n2)Cc4ccccc4,1.0
CCOC(=O)N1CCN(CC(=O)Nc2nc(c(C)s2)c3ccc4N(CCc4c3)C(=O)c5ccccc5C)CC1,0.0
CN(C)c1cc(cc(c1)C(=O)O)N2CCCn3c(C2=O)c(CCCOc4cc(C)c(Cl)c(C)c4)c5ccc(Cl)c(c6c(C)nn(C)c6C)c35,1.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)N(Cc2occc2)Cc3ccccc3Cl,0.0
Clc1ccc2oc(NC3=NC(C4=C(CCCC4=O)N3)c5n[nH]cc5Cl)nc2c1,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4cccnc4C)C(=O)Nc5cccc(c5)C(=O)O)cc(C)c1Cl,1.0
COc1ccc(OC)c(c1)N2C3=C(C=CC(C)(C)C3)C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5,0.0
O=C(N1CCC2(CCCN(C2)C(c3ccccc3)c4ccccc4)CC1)c5cncnc5,0.0
CCC(=O)N1CCC(CC1)Oc2nc3N(C)C(=O)N(C)C(=O)c3n2Cc4cccc(C)c4,1.0
CCOC(=O)c1c(C)n(c2ccc(OC)cc2)c3ccc(O)cc13,0.0
CC(C)CCn1c(Oc2ccc(cc2)c3ccncc3)nc4N(C)C(=O)N(C)C(=O)c14,0.0
Cc1cccc(CO)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CCC3,0.0
COCCOCCOCCOCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,1.0
Cc1oc(nn1)C(=O)N2CCC3(CCCN(C3)C(c4ccccc4)c5ccccc5)CC2,0.0
Cc1onc(C)c1C(=O)N2CCC3(CC2)CN(CCO3)C(c4ccccc4)c5ccccc5,0.0
COc1ccc(OC)c(c1)N2C(=O)C(=Cc3c(OC)cncc23)c4nc(cs4)c5ccc(Cl)cc5,1.0
Nc1ccc(Nc2cc(Nc3cc(Cl)c(O)c(Cl)c3)ncn2)cc1,1.0
CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(c2)S(=O)(=O)Nc3c(C)cccc3C)c1C,0.0
NS(=O)(=O)c1ccc(Cc2c(nn(c2C3CC3)c4nc(cs4)C(=O)O)c5cccc(c5)c6ccccc6)c(F)c1,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cnccc2C(=O)NCc3ccccc3,1.0
COc1ccccc1c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,1.0
CC1Cc2cc(ccc2N1C(=O)C3CC3)S(=O)(=O)N4CCN(CC4)c5ccc(C)cc5,0.0
Cc1c(N)cccc1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccc(Cl)cc5)C(=O)CC(C)(C)C3,0.0
COc1ccc2c(c1)C(=N[C@@H](CC(=O)NCCCCCCNC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)c5nnc(C)n25)c6ccc(Cl)cc6,1.0
FC(F)(F)c1cccc(CN2C(=O)N(C(=O)c3c4CCN(Cc4sc23)C(=O)c5ccc(Cl)cc5)c6ccccc6)c1,0.0
Cc1cccc(Nc2nc(nc3ccccc23)c4ccncc4)c1,0.0
COc1cc2CCN(C)[C@@H]3Cc4ccc(Oc5cc(C[C@H]6N(C)CCc7cc(OC)c(Oc(c1O)c23)cc67)ccc5O)cc4,1.0
CC(C)(O)Cn1c(NC(=O)c2cncs2)nc3ccccc13,1.0
O=C(Nc1ccc(cc1)S(=O)(=O)N2CCCCC2)c3ccc(CN4CCc5ccccc5C4)cc3,0.0
COc1ccc(NC(=O)c2cccc(c2)N3CCN(C)CC3)cc1S(=O)(=O)N4CCOCC4,1.0
OCCNC(=O)c1cccc(c1)c2ccc3[nH]c(nc3c2)c4ccc(OC(F)(F)F)cc4,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2cnon2)Cc3ccccc3,1.0
CC1=C(C(=O)Nc2nncs2)C3(Cc4ccccc34)N=C(Nc5oc6ccccc6n5)N1,1.0
Oc1cc(ccc1CNc2ccc(cc2)S(=O)(=O)Nc3nccs3)[N+](=O)[O-],1.0
OC[C@@H]1CCCN1S(=O)(=O)c2ccc(Br)cc2F,1.0
Cc1ccnc(NC(=S)N2CCN(CC2)c3cc(Cl)cc(Cl)c3)c1,0.0
OCc1ccc(Cc2cn(nc2c3ccccc3)c4nc(cs4)C(=O)O)cc1,1.0
Cc1ccc2[nH]c(Nc3ccc(cc3)C(=O)O)nc2c1,1.0
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)n(nc2c4cccc(c4)c5ccccc5)c6nc(cs6)C(=O)O)cc1,1.0
Cc1ccc(cc1)n2ncc3c(Nc4nnn[nH]4)ncnc23,1.0
C[C@@H](Oc1ccc(F)cc1C(=O)NCC(=O)N(C)Cc2ccc(F)cc2)C(=O)Nc3c(C)cc(Br)cc3C,0.0
Cc1cc(SCc2sc(nc2C)c3cccc4[nH]ncc34)ccc1OCC(=O)O,1.0
Cc1cc(OCCCc2c(C(=O)O)n(Cc3cccnc3)c4cc(Cl)ccc24)cc(C)c1Cl,0.0
CC1=C(C(N=C(Nc2oc3ccccc3n2)N1)c4ccccc4Cl)C(=O)Nc5ccnc(c5)C(=O)O,1.0
CCCCc1cc(O)n2nc(NC(=O)c3ccc(C)cc3)nc2n1,1.0
CCC(C)(C)c1nnc(NC(=O)C2CCN(CC2)C(=O)c3occc3)s1,1.0
COC(C(=O)Nc1nc(c(C)s1)c2ccc3N(CCc3c2)C(=O)c4ccccc4C)c5ccccc5,0.0
COc1ccc(OC)c(c1)N2C3=C(C=C(C2=O)n4cc(nn4)c5ccccc5)C(=O)CC(C)(C)C3,0.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)nn(C)c4C)C(=O)NCc5cc(cc(Cl)n5)C(=O)O)cc(C)c1Cl,0.0
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(Cc5ccccc5)CC4,0.0
CC(C)c1c(Cc2ccc(cc2)S(=O)(=O)N)c(nn1c3nc(cs3)C(=O)O)c4ccccc4,1.0
COc1ccc(cc1)n2ncc3C(CCCc23)NC(=O)c4ccc(C)cn4,1.0
CCN(c1ccc(CCO)cc1)c2cc(Nc3ccc4NC(=O)Nc4c3)ncn2,0.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)N[C@H](C)CO,1.0
CC(C)(C)N1C(=O)[C@@H]2[C@@H]3C=CC(=O)[C@H]([C@@H]2C1=O)N3Cc4ccccc4,1.0
Cc1cc(SCc2sc(nc2C)c3ccc(cc3)C(F)(F)F)ccc1OCC(=O)O,1.0
CC1=C(OCCO1)C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,0.0
NS(=O)(=O)c1ccc(NCc2cn(nc2c3ccccc3)c4nc(cs4)C(=O)O)cc1,1.0
Cc1cc(C)nc(NC(=S)N2CCN(CC2)C3CCCCC3)c1,1.0
COc1ccc(NC(=O)C2=C(C)NC(=NC2c3ccccc3Br)Nc4oc5ccccc5n4)cc1,0.0
C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](C\C(=N\OCC=C)\[C@H]3O[C@@H]4O[C@]5(C)CC[C@H]6[C@H](C)CC[C@@H]([C@H]3C)[C@@]46OO5)O[C@@H]7O[C@]8(C)CC[C@@H]1[C@@]27OO8,1.0
NS(=O)(=O)c1ccc(Cc2c(nn(c2C3CC3)c4nc(cs4)C(=O)O)c5ccc(F)c(c5)c6cccc(F)c6)cc1,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cnccc2C(=O)Nc3ccccc3,1.0
CN1C(=O)N(C)c2nc(Cl)n(Cc3cccc(C)c3)c2C1=O,1.0
O=C1CC[C@H]2C3C([C@@H]1N2Cc4ccccc4)C(=O)N(C3=O)c5ccccc5,0.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)NC2CCCCC2,1.0
NS(=O)(=O)c1ccc(Cc2c(CC3CC3)nn(c4nc(cs4)C(=O)O)c2c5ccc(F)c(Br)c5)cc1,1.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NC4CCc5ccccc45)c3c2,0.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)N(Cc2occc2)Cc3ccccc3,0.0
CCOc1ccccc1C(=O)Nc2ccccc2C(=O)Nc3cccc(c3)S(=O)(=O)C(F)(F)F,0.0
CCN1CCN(CC1)C(=S)c2ccc(Cl)cc2,1.0
CCn1c(SCc2ccc(cc2)C#N)nnc1c3cccc(c3)C(=O)NC,1.0
Cc1cc(OCCCc2c([nH]c3c(cccc23)c4c(C)n[nH]c4C)C(=O)NCc5cccc(c5)C(=O)NS(=O)(=O)c6ccccc6C#N)cc(C)c1Cl,1.0
Cc1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)c4cccnc4)c2)cc(c1)n5cnc(C)c5,0.0
Fc1cccc(Nc2nc(nc3ccccc23)c4ccncc4)c1,0.0
CC1CCN(CC1O)c2ccccc2NS(=O)(=O)c3ccc(cc3)S(=O)(=O)N(C)C,1.0
CC1CCc2c(N)c3cc(Cl)ccc3nc2C1,1.0
N[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1n2cnc3c(N)ncnc23,1.0
OC(=O)c1csc(n1)n2nc(cc2O)c3cccnc3,1.0
Fc1ccc(Nc2nc(nc3ccccc23)n4ccnc4)cc1F,0.0
Cc1onc(NS(=O)(=O)c2ccc(NCCc3ccc(Cl)c(Cl)c3)cc2)c1,1.0
Oc1c(Cl)cc(Nc2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)cc1Cl,0.0
COCc1nn(C)c(C)c1c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c(C(=O)O)n(Cc5cccnc5)c23,1.0
COc1ccc(cc1F)c2nc(C)c(CSc3ccc(OCC(=O)O)c(C)c3)s2,1.0
CCCc1cc(ccn1)c2nc(cs2)c3ccc(C)cc3,0.0
Cc1ccc(cc1)n2ncc3c(Nc4cc(F)c(O)c(Cl)c4)ncnc23,1.0
COC(=O)c1ccc(CN2CCC(CC2)N(CCc3ccccc3)Cc4ccccc4)cc1,0.0
CCCCNc1oc(nc1C#N)c2cccc3ccccc23,0.0
Cc1ccc(cc1c2ccccc2)c3nn(cc3Cc4ccc(cc4)S(=O)(=O)N)c5nc(cs5)C(=O)O,1.0
Cc1cc(SCc2sc(nc2C)c3ccc4OCOc4c3)ccc1OCC(=O)O,1.0
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccc(Cl)cc5S(=O)(=O)C)C(=O)OC(C)(C)C,0.0
Cc1ccccc1S(=O)(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5cccc(F)c5)sc4C,0.0
Clc1ccc2ncn(c3cccc(NC4CNC4)n3)c2c1,1.0
COc1ccc(cc1)C2Nc3ccccc3C(=O)N2Cc4ccccn4,0.0
CC1CCN(CC1)c2ccccc2NS(=O)(=O)c3cccc(c3)S(=O)(=O)C,1.0
Cc1ccc(cc1)S(=O)(=O)Nc2cc(F)c(F)cc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
COc1cccc(CNc2ccc(cc2)S(=O)(=O)Nc3ccc4ccccc4c3)c1O,0.0
Ic1ccccc1C2N=C(Nc3oc4ccccc4n3)NC5=C2C(=O)CCC5,0.0
COc1ccc(NC(=O)c2[nH]c(C)c(C(=O)C)c2C)cc1S(=O)(=O)Nc3ccc4OCOc4c3,0.0
Cc1onc(C)c1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,0.0
CCCn1nccc1c2cccc3c(CCCOc4cc(C)c(Cl)c(C)c4)c([nH]c23)C(=O)O,1.0
CN(C(c1ccccc1C)c2ncccc2C)C(=O)C3CCN(CC3)C(=O)OC(C)(C)C,1.0
CC(C)(C)OC(=O)NCC(=O)Nc1cncc(c1)C2=NN3C(=O)C=C(N=C3S2)N4CCN(CC4)C(=O)OC(C)(C)C,1.0
Cc1ccc(cc1)c2cc(CCCOc3cc(C)c(Cl)c(C)c3)c([nH]2)C(=O)O,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2ccc(C)cc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
Cc1cc(C=C2C(=O)Nc3ccccc23)cc(C)c1O,0.0
Oc1c(Cl)cc(cc1Cl)c2cncc3ccccc23,0.0
[O-][N+](=O)c1cccc(c1)c2oc(cc2)C(=O)Nc3nc(Cc4ccccc4)cs3,0.0
CN1C(=O)N(C)c2nc(CO)n(Cc3cccc(C)c3)c2C1=O,1.0
CNC(=O)c1ccc(Oc2nc3N(C)C(=O)N(C)C(=O)c3n2CCC(C)C)cc1,0.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccccn4,1.0
CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(=O)NCCCc1ccccc1,1.0
COc1ccc(cc1)C2Nc3ccccc3C(=O)N2CCc4cccnc4,1.0
Clc1ccc(cc1)n2cccc2\C=C/3\NC(=O)N(C3=O)c4cccc(Cl)c4,0.0
C[C@@H]1C[C@H](C)CN(CCCNC(=O)C2CCN(Cc3nc(oc3C)c4c(Br)cccc4Br)CC2)C1,1.0
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5cccc(C)c5)C(=O)OC(C)(C)C,0.0
COc1cccc(c1)c2oc3ccc(NC(=O)c4ccc(C#N)c(c4)c5cn[nH]c5)cc3n2,0.0
COc1ccc(C(=O)Nc2nc(cs2)c3ccccc3)c(OC)c1,0.0
[O-][N+](=O)c1ccccc1c2oc(cc2)C(=O)Nc3ncc(Cc4ccc(cc4)C(F)(F)F)s3,0.0
COc1ccc(NC(=O)c2ccc(cc2)n3cccc3)cc1S(=O)(=O)N4CCOCC4,0.0
Cc1onc(C)c1c2ccc3NC(=O)C=C(NCc4ccc(Cl)cc4Cl)c3c2,0.0
CC1CCCCC1NS(=O)(=O)c2ccc(cc2)S(=O)(=O)N(C)C,0.0
COc1cccc(c1)S(=O)(=O)Nc2cccc(c2)C(=O)NCC3(CCCCC3)N4CCCCC4,1.0
FC(F)(F)c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1,1.0
Cc1cc(OCCCc2c(C)c([nH]c2C(=O)O)c3cc[nH]n3)cc(C)c1Cl,0.0
Fc1ccc2ncc(C(=O)N3CCS(=O)(=O)CC3)c(N4CCC5(CC4)OCCO5)c2c1,1.0
Clc1ccc(cc1)[C@H](N2CCNCC2)c3ccccc3,1.0
CC(C)CCn1c(Oc2ccc(cc2)c3nc(C)cs3)nc4N(C)C(=O)N(C)C(=O)c14,0.0
COc1cccc(Nc2cc(Nc3ccc4[nH]nnc4c3)ncn2)c1,0.0
CS(=O)(=O)c1ccc(cc1)C(=O)N2CCCC(CCC(=O)N3CCN(CC3)c4ccccn4)C2,1.0
CN1CCC23OC(C)(C(SC2C1)C(=O)c4ccccc4)C(=O)N3c5ccc(C)cc5,1.0
Clc1ccc(cc1)C(N2CCN(CCOCCN3C(=O)c4ccccc4C3=O)CC2)c5ccccc5,0.0
CCC(=O)N1CCc2c(C1)sc3N(Cc4cccc(c4)C(F)(F)F)C(=O)N(C(=O)c23)c5ccccc5,0.0
Cc1cn(cn1)c2cccc(NC(=O)c3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)c2,0.0
FC(F)(F)c1ccc(N2CCOCC2)c(NC(=O)c3nccc4ccccc34)c1,0.0
CN1C(=O)N(C)c2nc(CN3CCCCC3)n(Cc4cccc(C)c4)c2C1=O,1.0
Cc1onc(C)c1c2ccc(Nc3nc(nc4ccccc34)c5ccncc5)cc2F,0.0
COc1ccc(cc1)c2cc(C(=O)O)c(s2)n3c(C)ccc3C,1.0
CCCCN(CCCNC(=O)C1CCN(CC1)C(=O)c2cccc3OC(F)(F)Oc23)Cc4ccccc4,1.0
COc1cc2nc(nc(NCCN3CCOCC3)c2cc1OC)c4ccc(cc4)N5CCN(C)CC5,1.0
CCc1cccc(CC)c1N2C3=C(C=C(C2=O)c4nc(cs4)c5ccccc5Cl)C(=O)CC(C)(C)C3,0.0
Fc1ccccc1NS(=O)(=O)c2ccc(NC(=O)N3CCCCC3)cc2,0.0
CCCCC(CCNC(=O)C1(F)CCN(CC1)C(=O)c2oc3ccccc3c2)Cc4ccc(C)cc4,0.0
Cc1cc(OCCCc2c3C(=O)N(CCCn3c4c(c(Cl)ccc24)c5c(C)nn(C)c5C)c6cc(CN7CCOCC7)cc(c6)C(=O)O)cc(C)c1Cl,1.0
CNc1ccc(cc1)c2cccc(NC(=O)Cc3ccccc3)n2,0.0
CC(C)c1ccccc1C(=O)N2CCc3cc(ccc23)c4nc(NC(=O)Cc5ccc6OCOc6c5)sc4C,0.0
COc1ccc(OC)c(c1)c2nnc3ccc(nn23)c4ccc(OC)c(O[C@@H]5CCOC5)c4,1.0
CCOc1ccc(CCNC(=O)c2oc3ccccc3c2)cc1OCC,0.0
CC(C)N1CCC(CC1)N(CCc2ccccc2)Cc3ccccc3,1.0
Cc1cc(OCCCc2cn(CC(=O)NS(=O)(=O)C)c3cc(Cl)ccc23)cc(C)c1Cl,0.0
Cc1cc(SCc2sc(nc2C)c3ccc(F)c(F)c3F)ccc1OCC(=O)O,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)NC5CCCCC5O)C,0.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(c(C)s3)c4ccc(Cl)cc4C)C(=O)N5CCNCC5)CC(C)C,0.0
CC(=O)C1=C2C=CCCN2C(=O)NC1c3ccccc3,1.0
Cc1ccnc(NC(=S)N2CCN(CC2)c3ccc(cc3[N+](=O)[O-])C(F)(F)F)c1,0.0
Oc1cc(Cl)ccc1CNc2ccc(cc2)S(=O)(=O)Nc3ccccc3,0.0
FC(F)(F)c1ccccc1N2CCN(CC2)C(=O)c3cnc(N4CCCCC4)c5ccccc35,0.0
CCOC(=O)c1csc(n1)n2nc(c(Cc3ccc(cc3)S(=O)(=O)N)c2CC4CC4)c5cccc(c5)c6ccccc6,0.0
COc1cc2ncc(c3cccc(NC4CCNC4)n3)n2cc1C#N,1.0
CSc1ccc(CNC(=O)N2C3CCC2C=C(C3)c4ccc(c(F)c4)c5cc(F)nc(F)c5)cc1,0.0
Cc1ccc(cc1)n2ncc3c(Nc4ccc(cc4)S(=O)(=O)N)ncnc23,0.0
CC(C)c1ccccc1c2ncc(C)c(NCc3ccc(cc3)[N+](=O)[O-])n2,0.0
Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccnc3)CC2)c1,1.0
CCc1cccc(CC)c1N2C(=C(C=C(C2=O)c3nc(cs3)c4ccc(Cl)cc4)C(=O)N5CCN[C@H](C5)C(=O)O)CC(C)C,0.0
Cc1ccc(cc1)S(=O)(=O)Nc2cccnc2C(=O)Nc3nc(cs3)c4ccccc4,0.0
CC(=O)C1=C2C=CCCN2C(=O)NC1c3ccccc3Cl,1.0
CCOC(=O)OC(C)OC(=O)c1csc(n1)n2nc(cc2O)c3ccc(F)c(F)c3,1.0
CC1(C)CC(=O)C2=C(C1)N(C(=O)C(=C2)c3nc(cs3)c4ccc(Cl)cc4)c5ccccc5N,0.0
CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc2ccccc2,1.0
Cc1csc2C(=O)SC(=Nc12)NC(=O)c3cccc(c3)[N+](=O)[O-],0.0
Cc1cc(OCCCc2c(C)n(CCC(=O)O)c3c(cccc23)c4c(C)nn(CCN5CCCC5)c4C)cc(C)c1Cl,1.0
