smiles,herg
CN1C(=O)N(C)c2ncn(CCOC(=O)C(C)(C)Oc3ccc(Cl)cc3)c2C1=O,0.0
OC\C=C\c1ccccc1,0.0
OC(=O)[C@@H]1C[C@H](N1)C(=O)O,0.0
CCOc1ccc2ccccc2c1C(=O)N[C@H]3[C@@H]4SC(C)(C)[C@@H](N4C3=O)C(=O)[O-],0.0
OC(=O)CNC(=O)c1ccccc1,0.0
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,0.0
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1,0.0
CCNc1nc(Cl)nc(NCC)n1,0.0
CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@]12C,0.0
C[C@H]1CC2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.0
NCCNC(=O)c1ccc(Cl)cc1,0.0
CN(C)\C=N\c1c(I)cc(I)c(CCC(=O)O)c1I,0.0
C[N+]1(C)CCCCC1COC(=O)C(O)(c2ccccc2)c3ccccc3,0.0
CC(C)(C)CC(C)(C)c1ccc(O)c(c1)n2nc3ccccc3n2,0.0
CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,0.0
OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24,1.0
CN(C)CCOC(c1ccc(Cl)cc1)c2ccccn2,1.0
CC1(C)SC2C(NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2C1C(=O)[O-],0.0
COc1ccc(cc1)S(=O)(=O)Nc2nnc(CC(C)C)s2,0.0
COC1CC(O[C@@H]2[C@@H](C)\C=C\C=C\3/COC4\C(=N/O)\C(=C[C@H](C(=O)OC5CC(C\C=C\2/C)O[C@@]6(CCC(C)C(O6)C7CCCCC7)C5)[C@@]34O)C)OC(C)C1O,0.0
O=S(=O)(N1CCCNCC1)c2cccc3cnccc23,0.0
NCC(CC(=O)O)c1ccc(Cl)cc1,0.0
CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C,0.0
Cc1ccc2nc(N)nc(O)c2c1Sc3ccncc3,0.0
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(=O)([O-])OP(=O)(O)[O-])N2C=CC(=O)NC2=O,0.0
CCC1OC(OC(C(NC(=O)c2nc(nc(N)c2C)C(CC(=O)N)NCC(N)C(=O)N)C(=O)NC(C)C(O)C(C)C(=O)NC(C(C)O)C(=O)NCCc3nc(cs3)c4nc(cs4)C(=O)NCCCCNC(=N)N)c5c[nH]cn5)C(O[C@@H]6OC(CO)C(O)[C@H](OC(=O)N)C6O)C(C)C1C,0.0
Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N,0.0
COC(=O)CCc1c(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)C(=C5C)CCC(=O)O)[C@@]6(C)[C@H](C(=O)OC)C(=CC=C46)C(=O)OC)c(C)c3C=C,0.0
NC(CSCC(=O)O)C(=O)O,0.0
CC(C)(O)C1C2OC(=O)C1C3(O)CC4OC45C(=O)OC2C35C,0.0
CN(C1CCCCC1)C(=O)CCCOc2ccc3NC(=O)C=Cc3c2,0.0
Clc1ccc(cc1)N2CCN(Cc3c[nH]c4ncccc34)CC2,1.0
Cc1ncc[nH]1,0.0
CCCN1C(=O)N(CCC)c2[nH]c(nc2C1=O)c3ccc(OCC(=O)Nc4ccc(cc4)C#N)cc3,0.0
CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)[O-])COC(=O)C)\c3csc(N)n3,0.0
O=C1NC=Nc2nc[nH]c12,0.0
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
OC[C@H]1O[C@@H]2O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@@H]3CO)O[C@H]4[C@H](O)[C@@H](O)[C@H](O[C@@H]4CO)O[C@H]5[C@H](O)[C@@H](O)[C@H](O[C@@H]5CO)O[C@H]6[C@H](O)[C@@H](O)[C@H](O[C@@H]6CO)O[C@H]7[C@H](O)[C@@H](O)[C@H](O[C@@H]7CO)O[C@H]1[C@H](O)[C@H]2O,0.0
CO[C@H]1C[C@H](O[C@@H]2[C@H](C)[C@H](O[C@@H]3O[C@@H](C)C[C@H]([C@H]3O)N(C)C)[C@H](C)C[C@]4(CO4)C(=O)[C@H](C)[C@H](O)[C@H](C)[C@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@H]1O,0.0
CN(C)S(=O)(=O)N[C@H]1C[C@H]2[C@@H](Cc3cn(C)c4cccc2c34)N(C)C1,0.0
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N2CCC[C@@H]2C(=O)O,0.0
C[C@]12CCC(=O)C(=O)C1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,0.0
C\C=C/1\NN(CCCN2CCN(CC2)c3cccc(Cl)c3)C(=O)N1CCOc4ccccc4,1.0
C[C@H](Cc1ccc2OC(Oc2c1)(C(=O)[O-])C(=O)[O-])NC[C@H](O)c3cccc(Cl)c3,0.0
Cc1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCC2,0.0
COc1cc(CCN)ccc1O,0.0
CN(C)CCOC(=O)C(OCC#C)(c1ccccc1)c2ccccc2,0.0
NC(CCP(=O)(O)O)C(=O)O,0.0
OC(=O)C1=CCNCC1,0.0
N[C@@H](CCCNC(=N)N[N+](=O)[O-])C(=O)O,0.0
OCCN1CC(O)C(O)C(O)C1CO,0.0
CN1CCN(CC1)C(=O)C2CCCCC2,0.0
OC(=O)CCCCC1CCSS1,0.0
NCCc1cc[nH]n1,0.0
COc1ccccc1N2CCNCC2,0.0
OC(=O)COc1ccccc1,0.0
Cc1onc(O)c1CC(N)C(=O)O,0.0
COc1ccc2[nH]c3CNCCc3c2c1,0.0
OC(Cc1cccnc1)(P(=O)(O)[O-])P(=O)(O)[O-],0.0
NC1CC(=CC=C1)C(=O)O,0.0
C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)C,1.0
CC(C)(Oc1ccc(cc1)C2CCCc3ccccc23)C(=O)O,0.0
COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,1.0
C[C@]12CC[C@H]3C([C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O,0.0
CC[C@H]1[C@@H](Cc2cncn2C)COC1=O,0.0
CN(N=O)c1cc(O)ccc1O,0.0
C(CN1c2ccccc2Sc3ccccc13)N4CCCC4,1.0
NC(=N)NCCN1CCCCCCC1,0.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,0.0
CC(=N)NCc1cccc(CN)c1,0.0
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OCCN3CCN(CC3)C(c4ccccc4)c5ccccc5)C,1.0
Cc1ccccc1N2C(=C)Nc3ccccc3C2=O,0.0
CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,1.0
COc1cc(O)cc(O)c1,0.0
Clc1ccc([C@H](Cn2ccnc2)OCc3c(Cl)cccc3Cl)c(Cl)c1,1.0
Oc1c(Br)cc(Br)cc1C(=O)Nc2cccc(c2)C(F)(F)F,0.0
Oc1c(Cl)cc(Cl)cc1S(=O)c2cc(Cl)cc(Cl)c2O,0.0
CCCC(=O)Nc1c(I)cc(I)c(C[C@H](CC)C(=O)O)c1I,0.0
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C/CCCC(=O)O,0.0
CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,0.0
OC(=O)COCCN1CCN(CC1)[C@@H](c2ccccc2)c3ccc(Cl)cc3,0.0
CC1(C)S[C@H]2C(NC(=O)[C@@H](N)c3ccc(O)cc3)C(=O)N2[C@@H]1C(=O)O,0.0
CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc3ccncc3)C2=O)C(=O)[O-],0.0
COc1ccc2[nH]cc(CCN)c2c1,0.0
CCCCC[C@H](O)\C=C/[C@@H]1[C@H](O)C[C@H](O)[C@H]1C\C=C/CCCC(=O)O,0.0
CCOC(=O)c1ccc(N)cc1,0.0
CC(=O)c1ccc(cc1)S(=O)(=O)NC(=O)NC2CCCCC2,0.0
CN(C\C=C/c1ccccc1)Cc2cccc3ccccc23,1.0
C[C@]12CCC3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CCC2C(=O)Nc5cc(ccc5C(F)(F)F)C(F)(F)F,1.0
ClCC1CO1,0.0
CC(C)N(CC[C@@](C(=O)N)(c1ccccc1)c2ccccn2)C(C)C,1.0
CC(=CCC\C(=C\CC\C(=C\CC\C=C(/C)\CC\C=C(/C)\CCC=C(C)C)\C)\C)C,0.0
OC(CNCCNC(=O)N1CCOCC1)COc2ccc(O)cc2,0.0
NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.0
CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
N[C@@H](CC=C)C(=O)O,0.0
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,0.0
[O-][N+](=O)\N=C\1/NCCN1Cc2ccc(Cl)cc2,0.0
COCC(=O)Nc1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)N(C)C[C@@H](O)CO)c1I,0.0
NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,0.0
NS(=O)Oc1cc(C(=O)O)c(NCc2occc2)cc1Cl,0.0
CC(=N)NCCC[C@H](N)C(=O)O,0.0
COc1ccc2CC3c4c(CC[N+]3(C)C)cc(OC)c(OC)c4Oc5ccc(CC6c7cc(Oc1c2)c(OC)cc7CC[N+]6(C)C)cc5,0.0
OC(=O)c1cc(O)c(O)c(O)c1,0.0
CC(NCCC(c1ccccc1)c2ccccc2)c3ccccc3,1.0
CC(c1cnc[nH]1)c2cccc(C)c2C,0.0
OC(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24,1.0
OC[C@@H]1O[C@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,0.0
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23,0.0
C[C@]12CC=C3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)CN5CCN(CC5)c6cc(nc(n6)N7CCCC7)N8CCCC8,0.0
COc1ccccc1N2CCN(CCCNC3=CC(=O)N(C)C(=O)N3C)CC2,0.0
NCCNC(=O)c1ccc(Cl)cn1,0.0
CN([C@@H]1CCCC[C@@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,1.0
COc1cc(ccc1OS(=O)(=O)[O-])C(O)CO,0.0
Nc1nc2ccc(Cl)cc2c3nc(nn13)c4occc4,0.0
COCC(C)N(C(=O)CCl)c1c(C)csc1C,0.0
NCCSSCCN,0.0
CCCCCCCCCCCCCCCC[N+](C)(C)C,0.0
CCCCCCCCCCCCCCCCCCO,0.0
Nc1ccc(N=Nc2ccccc2)c(N)n1,0.0
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.0
CN1C(=O)N(C)c2nc[nH]c2C1=O,0.0
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.0
CC(C)C(=O)c1c(nn2ccccc12)C(C)C,0.0
C(C1=NCCN1)c2ccccc2,0.0
Oc1ccnc(O)n1,0.0
CC(C)[C@@H](C)\C=C\[C@@H](C)[C@H]1CC[C@H]2\C(=C\C=C/3\CC(O)CCC3=C)\CCC[C@]12C,0.0
Nc1c2CCCc2nc3CCCCc13,0.0
COc1ccccc1N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2,1.0
CN(C)CC[C@@](O)(c1ccccc1)c2ccccc2Cl,1.0
NC(=N)NC(=N)Nc1ccccc1,0.0
CC1N(C)C=CC(=O)C1=O,0.0
CC(C)(C)NCC(O)COc1cccc2NC(=O)Nc12,0.0
CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,1.0
N[C@H](COP(=O)(O)O)C(=O)O,0.0
C[C@H]1C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@]1(OC(=O)c5occc5)C(=O)CCl,1.0
CC12CC(O)C3C(C[C@H](F)C4=CC(=O)C=CC34C)C1CC[C@]2(O)C(=O)CO,0.0
N[C@]1(CC[C@H](C1)C(=O)O)C(=O)O,0.0
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,0.0
NC1=NC(S)C2N=CNC2=N1,0.0
CC(=O)Oc1cc(C)c(OC(=O)C)c2ccccc12,0.0
CC(C)(O)[C@@H]1C2OC(=O)[C@@H]1[C@]3(O)C[C@H]4O[C@]45C(=O)O[C@H]2[C@]35C,0.0
NC(=N)NC[C@@H]1COC2(CCCCC2)O1,0.0
C[C@H]1C2Cc3ccc(O)cc3[C@]1(C)CCN2CC4CC4,0.0
CC(C)NCC(O)COc1ccc(NC(=O)C)cc1,0.0
NC(=O)C(=O)N\N=C\c1oc(cc1)[N+](=O)[O-],0.0
Nc1ncnc2c1ncn2[C@@H]3O[C@@H]4COP(=O)(O)O[C@H]4[C@H]3O,0.0
CC(N)(Cc1ccc(O)cc1)C(=O)O,0.0
CNC1C(O)C(O)C(CO)OC1OC2C(O[C@@H]3C(O)C(O)[C@@H](NC(=N)N)C(O)C3NC(=N)N)OC(C)[C@@]2(O)CO,0.0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.0
C[C@@]1(CO)C(O)CC[C@]2(C)C(C\C=C\3/C(O)COC3=O)C(=C)CCC12,0.0
COc1cc2[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]3CCc2cc1O,0.0
Oc1ccc(cc1S(=O)(=O)O)C2(OC(=O)c3c(Br)c(Br)c(Br)c(Br)c23)c4ccc(O)c(c4)S(=O)(=O)O,0.0
C[N+](C)(C)CC(O)CC(=O)O,0.0
COc1ccc(C=C(C#N)C#N)cc1,0.0
Oc1cc(O)cc(\C=C\c2ccc(O)c(O)c2)c1,0.0
NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc3cc(ccc3c2)C(=N)N,0.0
CN1CC[C@H]2Nc3ccc(C)cc3[C@@H]2C1,0.0
CC(C)CCCC(C)CCCC(C)CCC\C(=C\CC1=C(C)C(=O)c2ccccc2C1=O)\C,0.0
OC(=O)c1cc(O)c2ccccc2n1,0.0
CCC(C)N(C)C(=O)c1cc2ccccc2c(n1)c3ccccc3Cl,0.0
CCCC[C@H](CC)CN1CN(C[C@@H](CC)CCCC)CC(C)(N)C1,1.0
CCOc1cc(cc(OCC)c1OCC)c2nccc3cc(OC)c(OC)cc23,0.0
NCc1ccccc1CC(=O)N[C@H]2[C@@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4CC(=O)O,0.0
O=C(CS(=O)Cc1occc1)NC\C=C\COc2cc(CN3CCCCC3)ccn2,0.0
NC1=NCC2N1c3ccccc3Cc4ccccc24,1.0
CN1CCC[C@@H]1Cc2c[nH]c3ccc(CCS(=O)(=O)c4ccccc4)cc23,1.0
OC(=O)CCC(=O)N1CCCC1C(=O)O,0.0
Cc1nnc2cc(cnn12)c3ccc(cc3)C(F)(F)F,0.0
CC(C)NC[C@H]1CCc2cc(CO)c(cc2N1)[N+](=O)[O-],0.0
OC(=O)C(Cl)(Cl)Cl,0.0
Nc1nc(F)nc2c1ncn2[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,0.0
CCCCN1CC(O)C(O)C(O)C1CO,0.0
CCN[C@]1(CCCCC1=O)c2cccs2,0.0
NC(=N)Nc1ccc2[nH]c3[C@@H]4Oc5c(O)ccc6C[C@H]7N(CC8CC8)CC[C@@]4(c56)[C@@]7(O)Cc3c2c1,0.0
COc1cc2CCN(C(=O)Nc3cc(F)cc(c3)c4cccnc4)c2cc1C(F)(F)F,0.0
CN([C@@H]1CC[C@]2(CCCO2)C[C@H]1N3CCCC3)C(=O)Cc4ccc(Cl)c(Cl)c4,1.0
C[C@]12CC[C@H]3[C@@H](CCc4cc(OC(=O)N(CCCl)CCCl)ccc34)[C@@H]1CC[C@@H]2O,0.0
CCCCCCCCCCCCCCSCC(=O)O,0.0
CCN(CC)CCC(=O)N1c2ccccc2Sc3ccc(Cl)cc13,1.0
CC(=O)OCC(=O)[C@@]12NC(=C)O[C@@H]1C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C,0.0
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C6=CC(=O)OC6)[C@H](O)[C@H](O)[C@H]1O,0.0
CCCCCCCC(=O)O,0.0
OC(C1CN2CCC1CC2)(c3ccccc3)c4ccccc4,1.0
CCCCCC(O)CCCC(=O)[O-],0.0
CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,0.0
OC[C@H]1O[C@@H]2[C@@H](OC3=NC(=N)C=CN23)[C@H]1O,0.0
[O-][N+](=O)c1ccccc1,0.0
Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,0.0
CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(cccc5nc34)[N+](=O)[O-])C2=O,0.0
Nc1nc(cs1)\C(=N\OCC(=O)O)\C(=O)N[C@H]2[C@@H]3SCC(=C(N3C2=O)C(=O)O)C=C,0.0
CCCC(CCC)C(=O)OC1C[C@H]2CC[C@@H](C1)[N+]2(C)C,0.0
CC[n+]1c(c2ccccc2)c3cc(N)ccc3c4ccc(N)cc14,0.0
c1ccc(cc1)n2cnnn2,0.0
CN[C@H]1[C@@H](O)[C@H](O[C@@H]2[C@H](N)C[C@H](N)[C@H](O[C@@H]3OC(=CC[C@H]3N)CN)[C@H]2O)OC[C@@]1(C)O,0.0
Nc1ccc2cc3ccc(N)cc3nc2c1,1.0
C\C(=C(\CCOP(=O)(O)O)/SC(=O)c1ccccc1)\N(Cc2cnc(C)nc2N)C=O,0.0
COc1cc2c(CCN[C@@]23CS[C@@H]4C5C6N(C)C(Cc7cc(C)c(OC)c(O)c67)[C@H](O)N5C(COC3=O)c8c9OCOc9c(C)c(OC(=O)C)c48)cc1O,0.0
Cc1cc(c(O)c(c1)C(C)(C)C)n2nc3ccc(Cl)cc3n2,0.0
Cc1c(C)c2OC(C)(CN3CCN(CC3)c4cc(nc(n4)N5CCCC5)N6CCCC6)CCc2c(C)c1O,1.0
NC(=N)n1cccn1,0.0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,1.0
OP(=O)([O-])C(Cl)(Cl)P(=O)(O)[O-],0.0
C[C@H](CN1c2ccccc2Sc3cccnc13)N(C)C,1.0
C[C@]1(Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O)C3CCCC3,0.0
CN1CCCC1CCOC(C)(c2ccccc2)c3ccc(Cl)cc3,1.0
CC(N)(C(=O)O)c1ccc(cc1)C(=O)O,0.0
CSCCC(N)C(=O)O,0.0
C[N+]1(C)[C@@H]2CC(C[C@H]1[C@@H]3O[C@H]23)OC(=O)C(O)(c4cccs4)c5cccs5,0.0
CC(C)NCC(O)COc1cc(C)c(OC(=O)C)c(C)c1C,0.0
Cc1ncc(C[n+]2csc(CCOP(=O)(O)O)c2C)c(N)n1,0.0
CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)C#C,0.0
OC(CCN1CCCCC1)(c2ccccc2)C34CCC(C3)C=C4,1.0
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,1.0
CN1C(=O)C[C@@H](C1=O)c2ccccc2,0.0
CC[NH+](CC)CCCN(C1Cc2ccccc2C1)c3ccccc3,1.0
CC(O)C(C)OC(=O)[C@@H]1C[C@H]2[C@@H](Cc3cn(C(C)C)c4cccc2c34)N(C)C1,0.0
[O-][N+](=O)c1cnc(NC(=O)c2cccs2)s1,0.0
COc1ccccc1OCC(O)CN2CCN(CC(=O)Nc3c(C)cccc3C)CC2,0.0
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)C[C@@]12C,0.0
CN1CCN(CC1)c2nc3cc(ccc3n4cccc24)C(F)(F)F,1.0
CCCCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,0.0
Cc1nccc2c3ccccc3[nH]c12,0.0
CC(=O)Nc1cccc(O)c1,0.0
C[C@]12CC[C@H]3[C@@H](CCC4C[C@H](O)CC[C@]34C)[C@@H]1CC[C@@H]2O,0.0
Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1,1.0
NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(=O)O)NC(=O)CNC1=O)C(=O)N,0.0
N[C@@H]([C@H]1C[C@@H]1C(=O)O)C(=O)O,0.0
CC(O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,0.0
OC(=O)CNC(=O)C(CS)Cc1ccccc1,0.0
CO[C@H]1[C@@H](C[C@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@@H]2[C@H]1C(=O)OC)OC(=O)\C=C/c6cc(OC)c(OC)c(OC)c6,1.0
CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1,0.0
CC12CCC(CC1)C(C)(C)O2,0.0
OCc1ccccc1O,0.0
CN(C\C=C\C#CC(C)(C)C)Cc1cccc2ccccc12,1.0
Oc1ccc(cc1N2C(=O)Nc3cc(ccc23)C(F)(F)F)C(F)(F)F,0.0
Nc1ncnc2c1ncn2[C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O,0.0
CCOC(=O)C1=CC2(CC)CCCN3CCc4c(C23)n1c5ccccc45,1.0
FC(C(F)(F)F)C(F)(F)Oc1cc(Cl)c(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,0.0
Oc1ccc2CC3N(CC4CC4)CCC56[C@@H](Oc1c25)c7oc8ccccc8c7C[C@@]36O,1.0
CCCCC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C)C(=O)CO,0.0
CC(=O)SC1CC2=CC(=O)CC[C@]2(C)C3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)C13,0.0
CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)C4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,0.0
FC(F)OC(F)(F)C(F)Cl,0.0
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0
CC[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0.0
CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)O)CSc3nnnn3C)/c4csc(N)n4,0.0
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,0.0
CO,0.0
Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C,0.0
OCCN1CCN(CC\C=C\2/c3ccccc3Sc4ccc(Cl)cc24)CC1,1.0
COc1ccc2cc3c4cc5OCOc5cc4CC[n+]3cc2c1OC,0.0
[O-]N1C=CC=CC1=S,1.0
C[C@H](Cc1ccccc1)NCC#C,0.0
CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1,0.0
OCc1ccccc1,0.0
OC(=O)CCNC(=O)c1ccccc1,0.0
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0.0
CN1C(=O)N(C)c2ncn(C)c2C1=O,0.0
CCCCS(=N)(=O)CCC(N)C(=O)O,0.0
COc1ccc2C(=O)C(=C(Oc2c1CN(C)C)c3ccccc3)C,0.0
CCN(CC)CCOc1ccccc1C(=O)CCc2ccccc2,1.0
CC(=O)C[C@@H](C1=C(O)c2ccccc2OC1=O)c3ccc(cc3)[N+](=O)[O-],0.0
OC(=O)C1CCNCC1,0.0
CCc1ccc(cc1)C(=O)C(C)CN2CCCCC2,0.0
OC[C@H](O)[C@@H]1OC(=O)[C@H](O)[C@@H]1O,0.0
COc1cc(ccc1[n+]2nc(nn2c3ccc(cc3)[N+](=O)[O-])c4ccccc4)c5ccc(c(OC)c5)[n+]6nc(nn6c7ccc(cc7)[N+](=O)[O-])c8ccccc8,0.0
Nc1nccs1,0.0
Nc1ccc(cc1)S(=O)(=O)NCc2ccccc2,0.0
Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2,1.0
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)c(Oc3ncc(cc3Cl)C(F)(F)F)c2,0.0
COc1c(O)cc2C(=O)O[C@H]3[C@H](O)[C@H](O)[C@H](CO)O[C@@H]3c2c1O,0.0
CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,0.0
OC(=O)c1cccnc1Nc2cccc(c2)C(F)(F)F,0.0
COc1ccc(CCN(C)CCc2ccc(OC)c(OC)c2)cc1OC,1.0
CC(N)c1cccc(Cl)c1Cl,0.0
C[C@@H]1CN(CCCn2c3ccccc3c4ccccc24)C[C@H](C)N1,1.0
CNC(=O)[C@H]1O[C@H]([C@H](O)[C@H]1O)n2cnc3c(NCc4cccc(I)c4)ncnc23,0.0
N[C@@H](Cc1c[nH]cn1)C(=O)O,0.0
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,0.0
COc1ccccc1N2CCN(CCCCNS(=O)(=O)c3cccc4c(cccc34)N(C)C)CC2,1.0
Nc1nc(O)c2ncn(C3C[C@H](O)[C@@H](CO)C3=C)c2n1,0.0
COc1ccc(cc1)C(=O)c2c(C)n(CCN3CCOCC3)c4ccccc24,0.0
Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cl)nn2,0.0
